Class ID,Class Name,Section,Room,Instruction Type,Time
15321,CAS 474 - Practicum in Development in School Settings,"91-CLN
Regular",TBA,In Person,TBA
14873,CAS 490T - Senior Seminar in Child and Adolescent Development,"01-SEM
Regular",LH 403B - Lecture Room,In Person,Mo 1:00-3:45PM
14940,CAS 490T - Senior Seminar in Child and Adolescent Development,"04-SEM
Regular",EC 055 - Spec Computer Lab,In Person,Tu 4:00-6:45PM
14951,CAS 490T - Senior Seminar in Child and Adolescent Development,"05-SEM
Regular","EC 025 - Nurs Teaching Lab
Online",Mostly In-Person (Hybrid),Tu 7:00-9:45PM
15235,CAS 490T - Senior Seminar in Child and Adolescent Development,"07-SEM
Regular",EC 025 - Nurs Teaching Lab,In Person,We 4:00-6:45PM
14952,CAS 490T - Senior Seminar in Child and Adolescent Development,"08-SEM
Regular","EC 124 - Lecture Room
Online",Mostly In-Person (Hybrid),Th 1:00-3:45PM
20702,CAS 494 - Practicum in Youth and Families in Community Settings,"03-LEC
Regular","EC 025 - Nurs Teaching Lab
Online",Mostly In-Person (Hybrid),Th 5:00-6:50PM
15327,CAS 494 - Practicum in Youth and Families in Community Settings,"04-CLN
Regular",TBA,In Person,TBA
20705,CAS 494 - Practicum in Youth and Families in Community Settings,"52-LEC
Regular",Online,Fully Online,TBA
15548,CAS 494 - Practicum in Youth and Families in Community Settings,"53-CLN
Regular",TBA,In Person,TBA
20706,CAS 494 - Practicum in Youth and Families in Community Settings,"54-LEC
Regular",Online,Fully Online,TBA
15709,CAS 494 - Practicum in Youth and Families in Community Settings,"55-CLN
Regular",TBA,In Person,TBA
20703,CAS 494 - Practicum in Youth and Families in Community Settings,"90-LEC
Regular","EC 025 - Nurs Teaching Lab
Online",Mostly In-Person (Hybrid),Fr 10:00-11:50AM
15329,CAS 494 - Practicum in Youth and Families in Community Settings,"91-CLN
Regular",TBA,In Person,TBA
14498,CAS 496 - Student-to-Student Tutorial,"01-SUP
Regular",TBA,In Person,TBA
14499,CAS 496 - Student-to-Student Tutorial,"02-SUP
Regular",TBA,In Person,TBA
14500,CAS 496 - Student-to-Student Tutorial,"03-SUP
Regular",TBA,In Person,TBA
14501,CAS 496 - Student-to-Student Tutorial,"04-SUP
Regular",TBA,In Person,TBA
14502,CAS 496 - Student-to-Student Tutorial,"05-SUP
Regular",TBA,In Person,TBA
14503,CAS 496 - Student-to-Student Tutorial,"06-SUP
Regular",TBA,In Person,TBA
14504,CAS 496 - Student-to-Student Tutorial,"07-SUP
Regular",TBA,In Person,TBA
14505,CAS 496 - Student-to-Student Tutorial,"08-SUP
Regular",TBA,In Person,TBA
14506,CAS 496 - Student-to-Student Tutorial,"09-SUP
Regular",TBA,In Person,TBA
14507,CAS 496 - Student-to-Student Tutorial,"10-SUP
Regular",TBA,In Person,TBA
14508,CAS 496 - Student-to-Student Tutorial,"11-SUP
Regular",TBA,In Person,TBA
14509,CAS 496 - Student-to-Student Tutorial,"12-SUP
Regular",TBA,In Person,TBA
14510,CAS 496 - Student-to-Student Tutorial,"13-SUP
Regular",TBA,In Person,TBA
14511,CAS 496 - Student-to-Student Tutorial,"14-SUP
Regular",TBA,In Person,TBA
14512,CAS 496 - Student-to-Student Tutorial,"15-SUP
Regular",TBA,In Person,TBA
14513,CAS 496 - Student-to-Student Tutorial,"16-SUP
Regular",TBA,In Person,TBA
14706,CAS 496 - Student-to-Student Tutorial,"17-SUP
Regular",TBA,In Person,TBA
14707,CAS 496 - Student-to-Student Tutorial,"18-SUP
Regular",TBA,In Person,TBA
14708,CAS 496 - Student-to-Student Tutorial,"19-SUP
Regular",TBA,In Person,TBA
14709,CAS 496 - Student-to-Student Tutorial,"20-SUP
Regular",TBA,In Person,TBA
14730,CAS 496 - Student-to-Student Tutorial,"21-SUP
Regular",TBA,In Person,TBA
14731,CAS 496 - Student-to-Student Tutorial,"22-SUP
Regular",TBA,In Person,TBA
14732,CAS 496 - Student-to-Student Tutorial,"23-SUP
Regular",TBA,In Person,TBA
14743,CAS 496 - Student-to-Student Tutorial,"24-SUP
Regular",TBA,In Person,TBA
14514,CAS 499 - Independent Study,"01-SUP
Regular",TBA,In Person,TBA
14515,CAS 499 - Independent Study,"02-SUP
Regular",TBA,In Person,TBA
14516,CAS 499 - Independent Study,"03-SUP
Regular",TBA,In Person,TBA
14517,CAS 499 - Independent Study,"04-SUP
Regular",TBA,In Person,TBA
14518,CAS 499 - Independent Study,"05-SUP
Regular",TBA,In Person,TBA
14519,CAS 499 - Independent Study,"06-SUP
Regular",TBA,In Person,TBA
14520,CAS 499 - Independent Study,"07-SUP
Regular",TBA,In Person,TBA
14521,CAS 499 - Independent Study,"08-SUP
Regular",TBA,In Person,TBA
14522,CAS 499 - Independent Study,"09-SUP
Regular",TBA,In Person,TBA
14523,CAS 499 - Independent Study,"10-SUP
Regular",TBA,In Person,TBA
14524,CAS 499 - Independent Study,"11-SUP
Regular",TBA,In Person,TBA
14525,CAS 499 - Independent Study,"12-SUP
Regular",TBA,In Person,TBA
14526,CAS 499 - Independent Study,"13-SUP
Regular",TBA,In Person,TBA
14527,CAS 499 - Independent Study,"14-SUP
Regular",TBA,In Person,TBA
14528,CAS 499 - Independent Study,"15-SUP
Regular",TBA,In Person,TBA
14712,CAS 499 - Independent Study,"16-SUP
Regular",TBA,In Person,TBA
14713,CAS 499 - Independent Study,"17-SUP
Regular",TBA,In Person,TBA
14728,CAS 499 - Independent Study,"18-SUP
Regular",TBA,In Person,TBA
14729,CAS 499 - Independent Study,"19-SUP
Regular",TBA,In Person,TBA
14931,CAS 499 - Independent Study,"20-SUP
Regular",TBA,In Person,TBA
14932,CAS 499 - Independent Study,"21-SUP
Regular",TBA,In Person,TBA
15466,CAS 499 - Independent Study,"22-SUP
Regular",TBA,In Person,TBA
22061,CAS 499 - Independent Study,"23-SUP
Regular",TBA,In Person,TBA
