Class ID,Class Name,Section,Room,Instruction Type,Time
13843,HUSR 425T - Contemporary Issues in the Human Services,"02-LEC
Regular",EC 124 - Lecture Room,In Person,TuTh 1:00-2:15PM
13849,HUSR 425T - Contemporary Issues in the Human Services,"50-LEC
Regular",Online,Fully Online,TBA
14652,HUSR 425T - Contemporary Issues in the Human Services,"51-LEC
Regular",Online,Fully Online,TBA
13837,HUSR 430 - Child Abuse and the Human Services,"02-LEC
Regular",EC 109 - Lecture Room,In Person,Th 4:00-6:45PM
13817,HUSR 430 - Child Abuse and the Human Services,"50-LEC
Regular",Online,Fully Online,TBA
13816,HUSR 434 - Physiological Effects of Alcohol and Other Drugs,"50-DIS
Regular",Online,Fully Online,TBA
13825,HUSR 435 - Drug Abuse Prevention and Early Intervention,"50-DIS
Regular",Online,Fully Online,TBA
14476,HUSR 436 - Dynamics of Substance Abuse Treatment in Families,"01-DIS
Regular",EC 109 - Lecture Room,In Person,MoWe 8:30-9:45AM
14393,HUSR 445 - Persons with Disabilities and Human Services Community Support Systems,"50-DIS
Regular",Online,Fully Online,TBA
13799,HUSR 450 - Theory and Practice of Group Counseling,"01-SEM
Regular",MOD 108 - Modular,In Person,TuTh 10:00-11:15AM
14340,HUSR 465 - Human Services Delivery to Latinos,"01-DIS
Regular",EC 203 - Lecture Room,In Person,MoWe 11:30AM-12:45PM
13824,HUSR 470 - Evaluation of Human Services Programs,"01-DIS
Regular",EC 125 - Computer Lab,In Person,MoWe 1:00-2:15PM
14708,HUSR 470 - Evaluation of Human Services Programs,"02-DIS
Regular",EC 125 - Computer Lab,In Person,TuTh 2:30-3:45PM
13819,HUSR 470 - Evaluation of Human Services Programs,"50-DIS
Regular",Online,Fully Online,TBA
14510,HUSR 470 - Evaluation of Human Services Programs,"51-DIS
Regular",Online,Fully Online,TBA
14475,HUSR 480 - Case Analysis and Intervention Techniques,"50-DIS
Regular",Online,Fully Online,TBA
13800,HUSR 490 - Practicum in Group Leadership,"01-SEM
Regular",EC 109 - Lecture Room,In Person,We 4:00-6:45PM
13855,HUSR 495 - Fieldwork Seminar,"50-DIS
Regular",Online,Fully Online,TBA
14336,HUSR 495 - Fieldwork Seminar,"52-DIS
Regular",Online,Fully Online,TBA
13857,HUSR 496 - Internship Seminar,"50-DIS
Regular",Online,Fully Online,TBA
14394,HUSR 496 - Internship Seminar,"52-DIS
Regular",Online,Fully Online,TBA
14395,HUSR 496 - Internship Seminar,"53-CLN
Regular",Online,Fully Online,TBA
13801,HUSR 499 - Independent Study,"01-SUP
Regular",TBA,In Person,TBA
13802,HUSR 499 - Independent Study,"02-SUP
Regular",TBA,In Person,TBA
13803,HUSR 499 - Independent Study,"03-SUP
Regular",TBA,In Person,TBA
13804,HUSR 499 - Independent Study,"04-SUP
Regular",TBA,In Person,TBA
13805,HUSR 499 - Independent Study,"05-SUP
Regular",TBA,In Person,TBA
13806,HUSR 499 - Independent Study,"06-SUP
Regular",TBA,In Person,TBA
13807,HUSR 499 - Independent Study,"07-SUP
Regular",TBA,In Person,TBA
13808,HUSR 499 - Independent Study,"08-SUP
Regular",TBA,In Person,TBA
13809,HUSR 499 - Independent Study,"09-SUP
Regular",TBA,In Person,TBA
13810,HUSR 499 - Independent Study,"10-SUP
Regular",TBA,In Person,TBA
13811,HUSR 499 - Independent Study,"11-SUP
Regular",TBA,In Person,TBA
13812,HUSR 499 - Independent Study,"12-SUP
Regular",TBA,In Person,TBA
13820,HUSR 499 - Independent Study,"13-SUP
Regular",TBA,In Person,TBA
13827,HUSR 499 - Independent Study,"15-SUP
Regular",TBA,In Person,TBA
13828,HUSR 499 - Independent Study,"16-SUP
Regular",TBA,In Person,TBA
