Class ID,Class Name,Section,Room,Instruction Type,Time
20858,ECON 320 - Intermediate Macroeconomic Analysis,"51-DIS
Regular","Online
TBA
TBA
TBA
TBA
TBA
TBA
TBA
TBA",Mostly Online w/ In-Person Mtg,"TBA
We 4:00PM-5:15PM
We 4:00PM-5:15PM
We 4:00PM-5:15PM
We 4:00PM-5:15PM
We 4:00PM-5:15PM
We 4:00PM-5:15PM
We 4:00PM-5:15PM
We 4:00PM-5:15PM"
20859,ECON 320 - Intermediate Macroeconomic Analysis,"52-DIS
Regular","Online
TBA
TBA
TBA
TBA
TBA
TBA
TBA
TBA",Mostly Online w/ In-Person Mtg,"TBA
We 4:00PM-5:15PM
We 4:00PM-5:15PM
We 4:00PM-5:15PM
We 4:00PM-5:15PM
We 4:00PM-5:15PM
We 4:00PM-5:15PM
We 4:00PM-5:15PM
We 4:00PM-5:15PM"
20923,ECON 325 - Intermediate Macroeconomic Theory,"01-DIS
Regular",SGMH 1303 - Lecture,In Person,Th 7:00-9:45PM
12327,ECON 332 - Economies of the Pacific Rim,"01-DIS
Regular",SGMH 2301 - Lecture,In Person,MoWe 2:30-3:45PM
12186,ECON 332 - Economies of the Pacific Rim,"02-DIS
Regular",SGMH 2501 - Lecture,In Person,MoWe 4:00-5:15PM
12189,ECON 332 - Economies of the Pacific Rim,"03-DIS
Regular",SGMH 1308 - Lecture,In Person,TuTh 11:30AM-12:45PM
12190,ECON 332 - Economies of the Pacific Rim,"04-DIS
Regular",SGMH 2113 - Computer Lab,In Person,TuTh 1:00-2:15PM
12243,ECON 333 - Economic Development: Analysis and Case Studies,"01-DIS
Regular",SGMH 1506 - Lecture,In Person,TuTh 11:30AM-12:45PM
20924,ECON 333 - Economic Development: Analysis and Case Studies,"02-DIS
Regular",SGMH 1406 - Lecture,In Person,TuTh 4:00-5:15PM
12326,ECON 333 - Economic Development: Analysis and Case Studies,"50-DIS
Regular","Online
Zoom
LH 402 - Lecture Room
Zoom",Mostly Online w/ In-Person Mtg,"TBA
Th 7:00PM-9:45PM
Th 7:00PM-9:45PM
Th 7:00PM-9:45PM"
12348,ECON 333 - Economic Development: Analysis and Case Studies,"51-DIS
Regular","Online
Zoom
LH 402 - Lecture Room
Zoom",Mostly Online w/ In-Person Mtg,"TBA
Th 7:00PM-9:45PM
Th 7:00PM-9:45PM
Th 7:00PM-9:45PM"
12542,ECON 335 - The International Economy,"01-DIS
Regular",SGMH 2301 - Lecture,In Person,MoWe 8:30-9:45AM
12564,ECON 335 - The International Economy,"03-DIS
Regular",SGMH 1506 - Lecture,In Person,MoWe 11:30AM-12:45PM
12543,ECON 335 - The International Economy,"04-DIS
Regular",SGMH 2501 - Lecture,In Person,MoWe 1:00-2:15PM
12346,ECON 335 - The International Economy,"05-DIS
Regular",SGMH 2301 - Lecture,In Person,MoWe 4:00-5:15PM
12371,ECON 335 - The International Economy,"06-DIS
Regular",SGMH 2101 - Computer Lab,In Person,We 7:00-9:45PM
12561,ECON 335 - The International Economy,"07-DIS
Regular",SGMH 2301 - Lecture,In Person,TuTh 10:00-11:15AM
12494,ECON 335 - The International Economy,"12-DIS
Regular",SGMH 1313 - Lecture,In Person,Sa 1:00-3:45PM
12319,ECON 335 - The International Economy,"50-DIS
Regular","Online
SGMH 1406 - Lecture
SGMH 1406 - Lecture",Mostly Online w/ In-Person Mtg,"TBA
Fr 1:00PM-2:15PM
Fr 1:00PM-2:15PM"
12320,ECON 335 - The International Economy,"51-DIS
Regular","Online
SGMH 1406 - Lecture
SGMH 1406 - Lecture",Mostly Online w/ In-Person Mtg,"TBA
Fr 1:00PM-2:15PM
Fr 1:00PM-2:15PM"
12370,ECON 335 - The International Economy,"52-DIS
Regular","Online
SGMH 1406 - Lecture
SGMH 1406 - Lecture",Mostly Online w/ In-Person Mtg,"TBA
Fr 1:00PM-2:15PM
Fr 1:00PM-2:15PM"
12563,ECON 340 - Economic Research Methods,"01-DIS
Regular",SGMH 2113 - Computer Lab,In Person,MoWe 1:00-2:15PM
20980,ECON 340 - Economic Research Methods,"50-DIS
Regular","Online
Zoom
SGMH 1406 - Lecture
Zoom
Zoom",Mostly Online w/ In-Person Mtg,"TBA
Sa 10:00AM-11:00AM
Sa 10:00AM-11:15AM
Sa 10:00AM-11:00AM
Sa 10:00AM-11:00AM"
20963,ECON 361 - Urban Economics,"02-DIS
Regular",SGMH 2501 - Lecture,In Person,MoWe 10:00-11:15AM
20909,ECON 410 - Industrial Organization,"01-DIS
Regular",SGMH 2301 - Lecture,In Person,MoWe 11:30AM-12:45PM
20965,ECON 411 - International Trade,"01-DIS
Regular",SGMH 1308 - Lecture,In Person,TuTh 1:00-2:15PM
20925,ECON 418 - Behavioral Economics,"01-DIS
Regular",SGMH 2113 - Computer Lab,In Person,TuTh 2:30-3:45PM
20840,ECON 440 - Introduction to Econometrics,"01-DIS
Regular",SGMH 2504 - Computer Lab,In Person,Tu 7:00-9:45PM
20843,ECON 441 - Introduction to Mathematical Economics,"01-DIS
Regular",SGMH 2301 - Lecture,In Person,Mo 7:00-9:45PM
20910,ECON 462 - Natural Resource Economics,"01-DIS
Regular",SGMH 2501 - Lecture,In Person,MoWe 8:30-9:45AM
20869,ECON 490 - Economics Capstone,"02-DIS
Regular",SGMH 2504 - Computer Lab,In Person,We 7:00-9:45PM
20100,ECON 499 - Independent Study,"25-SUP
Regular",SGMH 1506 - Lecture,In Person,Tu 7:00-9:45PM
12325,ECON 505 - Advanced Macroeconometrics: Time Series and Forecasting,"01-SEM
Regular",SGMH 2504 - Computer Lab,In Person,Mo 7:00-9:45PM
20926,ECON 515 - Microeconomic Perspective for Managers,"03-SEM
Regular",SGMH 1303 - Lecture,In Person,We 7:00-9:45PM
20977,ECON 521 - Macroeconomic Perspective for Managers,"01-SEM
Regular",SGMH 1303 - Lecture,In Person,Tu 7:00-9:45PM
20868,ECON 528 - Seminar in Financial Economics,"01-SEM
Regular",SGMH 2113 - Computer Lab,In Person,We 7:00-9:45PM
12570,ECON 533 - Seminar in Development Economics,"01-SEM
Regular",SGMH 2504 - Computer Lab,In Person,Th 7:00-9:45PM
20853,ECON 542 - Introduction to Machine Learning for Economic and Policy Analysis,"01-LEC
Regular",SGMH 2113 - Computer Lab,In Person,Th 7:00-9:45PM
12324,ECON 595 - Current Research in Economics,"01-SEM
Regular",SGMH 2113 - Computer Lab,In Person,Tu 7:00-9:45PM
