Class ID,Class Name,Section,Room,Instruction Type,Time
14761,KNES 145 - Cardio Kick-Boxing,"03-ACT
Regular",KHS 203 - PE/Indoor,In Person,MoWe 10:00AM - 10:50AM
14896,KNES 145 - Cardio Kick-Boxing,"04-ACT
Regular",KHS 203 - PE/Indoor,In Person,MoWe 11:00AM - 11:50AM
15633,KNES 146 - Resistance Training,"02-ACT
Regular",KHS 274 - PE/Indoor,In Person,MoWe 10:00AM - 10:50AM
15634,KNES 146 - Resistance Training,"03-ACT
Regular",KHS 274 - PE/Indoor,In Person,TuTh 10:00AM - 10:50AM
14593,KNES 154 - Self Defense,"01-ACT
Regular",KHS 264 - PE/Indoor,In Person,MoWe 10:00AM - 10:50AM
14594,KNES 154 - Self Defense,"02-ACT
Regular",KHS 264 - PE/Indoor,In Person,MoWe 11:00AM - 11:50AM
14596,KNES 154 - Self Defense,"04-ACT
Regular",KHS 264 - PE/Indoor,In Person,TuTh 10:00AM - 10:50AM
14915,KNES 154 - Self Defense,"05-ACT
Regular",KHS 264 - PE/Indoor,In Person,TuTh 11:00AM - 11:50AM
14597,KNES 155A - Beginning Fencing,"01-ACT
Regular",KHS 203 - PE/Indoor,In Person,MoWe 12:00PM - 12:50PM
14753,KNES 160 - Ultimate Frisbee,"01-ACT
Regular",Intramural Field - East,In Person,TuTh 11:00AM - 11:50AM
14600,KNES 161 - Slow Pitch Softball,"02-ACT
Regular",Intramural Field - West,In Person,TuTh 10:00AM - 10:50AM
14606,KNES 165B - Intermediate Soccer,"02-ACT
Regular",Intramural Field - West,In Person,MoWe 11:00AM - 11:50AM
14607,KNES 167B - Intermediate Basketball,"01-ACT
Regular",KHS 151 - Gym,In Person,MoWe 10:00AM - 10:50AM
14608,KNES 167B - Intermediate Basketball,"02-ACT
Regular",KHS 151 - Gym,In Person,MoWe 11:00AM - 11:50AM
14762,KNES 167B - Intermediate Basketball,"03-ACT
Regular",KHS 151 - Gym,In Person,MoWe 9:00AM - 9:50AM
15417,KNES 174 - Intercollegiate Track-Field,"01-ACT
Regular",Intramural Field - West,In Person,MoTuWeThFr 6:00AM - 6:50AM
21459,KNES 181M - Men's Intercollegiate Water Polo,"01-ACT
Regular",Other  - Pool,In Person,TBA
21446,KNES 181W - Women's Intercollegiate Water Polo,"01-ACT
Regular",Other  - Pool,In Person,TBA
21921,KNES 214A - Basic Scuba,"05-DIS
Regular",KHS 119 - Teaching Lab,In Person,TuTh 10:00AM - 10:30AM
21922,KNES 214A - Basic Scuba,"06-ACT
Regular",Other  - Pool,In Person,TuTh 10:30AM - 11:15AM
14943,KNES 242 - Teaching Lifetime Physical Activity,"01-LEC
Regular",EC 124 - Lecture Room,In Person,We 9:00AM - 11:45AM
15270,KNES 242 - Teaching Lifetime Physical Activity,"02-LEC
Regular","KHS 108 - Lecture Room
Other  - Pool",In Person,"Fr 12:00PM - 2:45PM
Fr 12:00PM - 2:45PM"
14888,KNES 243 - Teaching Human Movement Forms in Physical Education,"01-DIS
Regular","KHS 264 - PE/Indoor
KHS 119 - Teaching Lab",In Person,"TuTh 1:00PM - 2:15PM
TuTh 1:00PM - 2:15PM"
14885,KNES 246A - Basic Hatha Yoga,"13-DIS
Regular",KHS 202 - PE/Indoor,In Person,MoWe 11:30AM - 12:00PM
14886,KNES 246A - Basic Hatha Yoga,"14-ACT
Regular",KHS 202 - PE/Indoor,In Person,MoWe 12:00PM - 12:45PM
14920,KNES 304 - Introduction to Recreation and Leisure Time Physical Activities,"01-LEC
Regular",EC 049 - Lecture Room,In Person,TuTh 2:30PM - 3:45PM
15256,KNES 342 - Stress Management,"05-LEC
Regular",KHS 104 - Lecture Room,In Person,MoWe 11:30AM - 12:45PM
14704,KNES 342 - Stress Management,"56-LEC
Regular",Online,Fully Online,TBA
14746,KNES 342 - Stress Management,"57-LEC
Regular",Online,Fully Online,TBA
15518,KNES 342 - Stress Management,"60-LEC
Regular",Online,Fully Online,TBA
14624,KNES 348L - Physiology of Exercise Laboratory,"01-LAB
Regular",KHS 017 - Teaching Lab,In Person,TuTh 11:30AM - 12:45PM
14828,KNES 348L - Physiology of Exercise Laboratory,"02-LAB
Regular",KHS 017 - Teaching Lab,In Person,TuTh 1:00PM - 2:15PM
14829,KNES 348L - Physiology of Exercise Laboratory,"06-LAB
Regular",KHS 017 - Teaching Lab,In Person,MoWe 1:00PM - 2:15PM
14917,KNES 348L - Physiology of Exercise Laboratory,"07-LAB
Regular",KHS 017 - Teaching Lab,In Person,MoWe 11:30AM - 12:45PM
14864,KNES 349 - Measurement and Statistics in Kinesiology,"05-LEC
Regular",KHS 160 - Lecture Room,In Person,Tu 4:00PM - 6:45PM
14698,KNES 352 - Principles of Teaching Group Fitness,"01-DIS
Regular",KHS 108 - Lecture Room,In Person,Tu 4:00PM - 6:45PM
15654,KNES 354 - Cardiovascular Exercise Testing and Prescription,"02-LEC
Regular",KHS 017 - Teaching Lab,In Person,Tu 4:00PM - 6:45PM
14619,KNES 360 - Movement Anatomy,"02-LEC
Regular",KHS 108 - Lecture Room,In Person,TuTh 1:00PM - 2:15PM
14957,KNES 360 - Movement Anatomy,"04-LEC
Regular",KHS 270 - Lecture Room,In Person,TuTh 10:00AM - 11:15AM
15645,KNES 360 - Movement Anatomy,"53-LEC
Regular",Online,Fully Online,TBA
21722,KNES 361 - Principles of Human Movement,"03-LEC
Regular",KHS 270 - Lecture Room,In Person,TuTh 8:30AM - 9:45AM
15222,KNES 361 - Principles of Human Movement,"50-LEC
Regular",Online,Fully Online,TBA
15443,KNES 361 - Principles of Human Movement,"51-LEC
Regular",Online,Fully Online,TBA
15444,KNES 361 - Principles of Human Movement,"52-LEC
Regular",Online,Fully Online,TBA
14626,KNES 364 - Motor Development,"01-LEC
Regular",KHS 270 - Lecture Room,In Person,MoWe 10:00AM - 11:15AM
21628,KNES 371 - Human Motor Control and Learning,"07-LEC
Regular",KHS 172 - Lecture Room,In Person,MoWe 8:30AM - 9:45AM
22025,KNES 371 - Human Motor Control and Learning,"56-LEC
Regular",Online,Fully Online,TBA
21676,KNES 380 - Philosophy of Human Movement,"05-LEC
Regular",CPAC 217 - Lecture Room,In Person,MoWe 1:00PM - 2:15PM
21721,"KNES 381 - History of Sports, Games and Culture","07-LEC
Regular",KHS 270 - Lecture Room,In Person,Fr 8:00AM - 10:45AM
21642,KNES 386 - Movement and the Child,"09-LEC
Regular","KHS 160 - Lecture Room
KHS 204 - PE/Indoor",In Person,"Th 4:00PM - 6:45PM
Th 4:00PM - 6:45PM"
15659,KNES 387 - Movement and the Adolescent,"03-LEC
Regular","KHS 119 - Teaching Lab
KHS 204 - PE/Indoor",In Person,"Th 7:00AM - 9:45AM
Th 7:00AM - 9:45AM"
15448,KNES 388 - Teaching Elementary Physical Education,"01-LEC
Regular","KHS 204 - PE/Indoor
KHS 108 - Lecture Room",In Person,"Tu 7:00AM - 9:45AM
Tu 7:00AM - 9:45AM"
21643,KNES 434 - Physical Activity Promotion and Behavior,"01-SEM
Regular",CS 110A - Lecture Room,In Person,We 4:00PM - 6:45PM
15713,KNES 449I - Second Semester Student Teaching,"02-SUP
Regular",TBA,In Person,TBA
15714,KNES 449I - Second Semester Student Teaching,"03-SUP
Regular",TBA,In Person,TBA
14630,KNES 449S - Seminar in Secondary Teaching,"01-SEM
Regular",KHS 110 - Teaching Lab,In Person,We 4:00PM - 6:45PM
14760,KNES 453 - Clinical Exercise Physiology,"01-LEC
Regular",KHS 108 - Lecture Room,In Person,We 4:00PM - 6:45PM
15452,KNES 458 - Measurement Techniques in Strength and Conditioning,"01-DIS
Regular",KHS 172 - Lecture Room,In Person,Tu 4:00PM - 6:45PM
15549,KNES 460 - Worksite Health Promotion,"02-LEC
Regular",LH 320 - Lecture Room,In Person,TuTh 10:00AM - 11:15AM
14631,KNES 460 - Worksite Health Promotion,"50-LEC
Regular",Zoom,Fully Online,Tu 7:00PM - 9:45PM
14632,KNES 494 - Practicum,"01-SUP
Regular",TBA,In Person,TBA
14633,KNES 494 - Practicum,"02-SUP
Regular",TBA,In Person,TBA
14642,KNES 495 - Internship in Kinesiology,"01-SEM
Regular",TBA,In Person,MoWe 2:30PM - 3:45PM
14643,KNES 495 - Internship in Kinesiology,"02-SEM
Regular",KHS 172 - Lecture Room,In Person,Mo 4:00PM - 6:45PM
14867,KNES 495 - Internship in Kinesiology,"04-SEM
Regular",KHS 270 - Lecture Room,In Person,TuTh 1:00PM - 2:15PM
14916,KNES 495 - Internship in Kinesiology,"05-SEM
Regular",KHS 272 - Computer Lab,In Person,MoWe 1:00PM - 2:15PM
14645,KNES 499 - Independent Study,"02-SUP
Regular",TBA,In Person,TBA
14654,KNES 510 - Research Methods in Kinesiology,"01-SEM
Regular",EC 049 - Lecture Room,In Person,Tu 4:00PM - 6:45PM
15651,KNES 510 - Research Methods in Kinesiology,"02-SEM
Regular",LH 315A - Lecture Room,In Person,Th 4:00PM - 6:45PM
14655,KNES 550 - Graduate Internship,"01-SUP
Regular",TBA,In Person,TBA
14656,KNES 550 - Graduate Internship,"02-SUP
Regular",TBA,In Person,TBA
14657,KNES 550 - Graduate Internship,"03-SUP
Regular",TBA,In Person,TBA
14658,KNES 550 - Graduate Internship,"04-SUP
Regular",TBA,In Person,TBA
14659,KNES 550 - Graduate Internship,"05-SUP
Regular",TBA,In Person,TBA
15662,KNES 561 - Advanced Study in Biomechanics,"01-SEM
Regular",KHS 270 - Lecture Room,In Person,We 4:00PM - 6:45PM
15225,KNES 574 - Clinical Evaluation and Diagnosis II: Upper Extremity,"01-LEC
Regular",KHS 189 - Teaching Lab,In Person,Tu 8:00AM - 10:45AM
15226,KNES 576 - Pathophysiology of Illness,"01-LEC
Regular",KHS 189 - Teaching Lab,In Person,We 8:00AM - 10:45AM
15269,KNES 578 - Therapeutic Interventions II,"01-LEC
Regular",KHS 189 - Teaching Lab,In Person,Tu 4:00PM - 6:45PM
15227,KNES 580 - Advanced Study in Sport and Exercise Psychology,"01-SEM
Regular",KHS 270 - Lecture Room,In Person,Mo 4:00PM - 6:45PM
15586,KNES 582 - Advanced Study in Sociocultural Perspectives of Human Movement,"03-SEM
Regular",MH 655 - Lecture Room,In Person,Tu 4:00PM - 6:45PM
15228,KNES 588 - Athletic Training Clinical Seminar II,"01-LEC
Regular",KHS 189 - Teaching Lab,In Person,Th 8:00AM - 10:45AM
15229,KNES 589 - Athletic Training Clinical Experience II,"01-CLN
Regular",KHS 172 - Lecture Room,In Person,Fr 8:00AM - 10:45AM
14665,KNES 597 - Project,"01-SUP
Regular",TBA,In Person,TBA
14666,KNES 597 - Project,"02-SUP
Regular",TBA,In Person,TBA
14667,KNES 597 - Project,"03-SUP
Regular",TBA,In Person,TBA
14668,KNES 597 - Project,"04-SUP
Regular",TBA,In Person,TBA
14669,KNES 597 - Project,"05-SUP
Regular",TBA,In Person,TBA
14670,KNES 597 - Project,"06-SUP
Regular",TBA,In Person,TBA
14671,KNES 597 - Project,"07-SUP
Regular",TBA,In Person,TBA
14672,KNES 597 - Project,"08-SUP
Regular",TBA,In Person,TBA
14673,KNES 597 - Project,"09-SUP
Regular",TBA,In Person,TBA
14674,KNES 597 - Project,"10-SUP
Regular",TBA,In Person,TBA
14675,KNES 598 - Thesis,"01-SUP
Regular",TBA,In Person,TBA
14676,KNES 598 - Thesis,"02-SUP
Regular",TBA,In Person,TBA
14677,KNES 598 - Thesis,"03-SUP
Regular",TBA,In Person,TBA
14678,KNES 598 - Thesis,"04-SUP
Regular",TBA,In Person,TBA
14679,KNES 598 - Thesis,"05-SUP
Regular",TBA,In Person,TBA
14680,KNES 598 - Thesis,"06-SUP
Regular",TBA,In Person,TBA
14681,KNES 598 - Thesis,"07-SUP
Regular",TBA,In Person,TBA
14682,KNES 598 - Thesis,"08-SUP
Regular",TBA,In Person,TBA
14683,KNES 598 - Thesis,"09-SUP
Regular",TBA,In Person,TBA
14684,KNES 598 - Thesis,"10-SUP
Regular",TBA,In Person,TBA
14685,KNES 599 - Graduate Independent Research,"01-SUP
Regular",TBA,In Person,TBA
14686,KNES 599 - Graduate Independent Research,"02-SUP
Regular",TBA,In Person,TBA
14687,KNES 599 - Graduate Independent Research,"03-SUP
Regular",TBA,In Person,TBA
14688,KNES 599 - Graduate Independent Research,"04-SUP
Regular",TBA,In Person,TBA
14689,KNES 599 - Graduate Independent Research,"05-SUP
Regular",TBA,In Person,TBA
14690,KNES 599 - Graduate Independent Research,"06-SUP
Regular",TBA,In Person,TBA
14691,KNES 599 - Graduate Independent Research,"07-SUP
Regular",TBA,In Person,TBA
14692,KNES 599 - Graduate Independent Research,"08-SUP
Regular",TBA,In Person,TBA
14693,KNES 599 - Graduate Independent Research,"09-SUP
Regular",TBA,In Person,TBA
14694,KNES 599 - Graduate Independent Research,"10-SUP
Regular",TBA,In Person,TBA
