Class ID,Class Name,Section,Room,Instruction Type,Time
11746,ART 505C - Graduate Metals,"01-ACT
Regular",VA-C144 - Teaching Lab,In Person,MoWe 1:00PM - 3:45PM
10074,ART 507A - Graduate Seminar: Painting and Image Making,"01-ACT
Regular",VA-A107 Teaching Lab,In Person,Tu 1:00PM - 6:45PM
11516,ART 507B - Graduate Studies: The Figure,"01-ACT
Regular",VA-A107 Teaching Lab,In Person,Th 1:00PM - 6:45PM
11573,ART 507C - Special Topics in Art,"01-ACT
Regular",VA-A107 Teaching Lab,In Person,Tu 1:00PM - 6:45PM
11574,ART 507C - Special Topics in Art,"02-ACT
Regular",VA-A107 Teaching Lab,In Person,Th 1:00PM - 6:45PM
11646,ART 508A - Graduate Problems in Creative Photography,"02-ACT
Regular",VA-E283 - Photography Studio,In Person,Tu 1:00PM - 6:45PM
11558,ART 508B - Graduate Problems in Creative Photography,"01-ACT
Regular",VA-E283 - Photography Studio,In Person,Tu 1:00PM - 6:45PM
11903,ART 578 - Graduate Studio Expanded: Other Genre,"01-ACT
Regular",VA-E283 - Photography Studio,In Person,We 1:00PM - 6:45PM
11575,ART 579 - Graduate Video Art and the Moving Image,"01-ACT
Regular","VA-E286 - Computer Lab (Mac)
Online",Mostly Online w/ In-Person Mtg,"Mo 1:00PM - 3:45PM
TBA"
10075,ART 597 - Project,"01-SUP
Regular",TBA,In Person,TBA
10076,ART 597 - Project,"02-SUP
Regular",TBA,In Person,TBA
10077,ART 597 - Project,"03-SUP
Regular",TBA,In Person,TBA
10078,ART 597 - Project,"04-SUP
Regular",TBA,In Person,TBA
10079,ART 597 - Project,"05-SUP
Regular",TBA,In Person,TBA
10080,ART 597 - Project,"06-SUP
Regular",TBA,In Person,TBA
10081,ART 597 - Project,"07-SUP
Regular",TBA,In Person,TBA
10082,ART 597 - Project,"08-SUP
Regular",TBA,In Person,TBA
10083,ART 597 - Project,"09-SUP
Regular",TBA,In Person,TBA
10084,ART 597 - Project,"10-SUP
Regular",TBA,In Person,TBA
10085,ART 597 - Project,"11-SUP
Regular",TBA,In Person,TBA
10086,ART 597 - Project,"12-SUP
Regular",TBA,In Person,TBA
10087,ART 597 - Project,"13-SUP
Regular",TBA,In Person,TBA
10088,ART 597 - Project,"14-SUP
Regular",TBA,In Person,TBA
10089,ART 597 - Project,"15-SUP
Regular",TBA,In Person,TBA
10090,ART 597 - Project,"16-SUP
Regular",TBA,In Person,TBA
10091,ART 597 - Project,"17-SUP
Regular",TBA,In Person,TBA
10092,ART 597 - Project,"18-SUP
Regular",TBA,In Person,TBA
10093,ART 597 - Project,"21-SUP
Regular",TBA,In Person,TBA
10094,ART 597 - Project,"22-SUP
Regular",TBA,In Person,TBA
10383,ART 597 - Project,"23-SUP
Regular",TBA,In Person,TBA
10384,ART 597 - Project,"24-SUP
Regular",TBA,In Person,TBA
10385,ART 597 - Project,"25-SUP
Regular",TBA,In Person,TBA
10386,ART 597 - Project,"26-SUP
Regular",TBA,In Person,TBA
10413,ART 597 - Project,"27-SUP
Regular",TBA,In Person,TBA
10414,ART 597 - Project,"28-SUP
Regular",TBA,In Person,TBA
10415,ART 597 - Project,"29-SUP
Regular",TBA,In Person,TBA
10416,ART 597 - Project,"30-SUP
Regular",TBA,In Person,TBA
10417,ART 597 - Project,"45-SUP
Regular",TBA,In Person,TBA
10418,ART 597 - Project,"46-SUP
Regular",TBA,In Person,TBA
10419,ART 597 - Project,"48-SUP
Regular",TBA,In Person,TBA
10420,ART 597 - Project,"49-SUP
Regular",TBA,In Person,TBA
10421,ART 597 - Project,"50-SUP
Regular",TBA,In Person,TBA
10422,ART 597 - Project,"51-SUP
Regular",TBA,In Person,TBA
10423,ART 597 - Project,"52-SUP
Regular",TBA,In Person,TBA
10424,ART 597 - Project,"53-SUP
Regular",TBA,In Person,TBA
10425,ART 597 - Project,"54-SUP
Regular",TBA,In Person,TBA
10426,ART 597 - Project,"55-SUP
Regular",TBA,In Person,TBA
10427,ART 597 - Project,"56-SUP
Regular",TBA,In Person,TBA
10428,ART 597 - Project,"57-SUP
Regular",TBA,In Person,TBA
10429,ART 597 - Project,"58-SUP
Regular",TBA,In Person,TBA
10430,ART 597 - Project,"61-SUP
Regular",TBA,In Person,TBA
10431,ART 597 - Project,"62-SUP
Regular",TBA,In Person,TBA
10432,ART 597 - Project,"65-SUP
Regular",TBA,In Person,TBA
10433,ART 597 - Project,"66-SUP
Regular",TBA,In Person,TBA
11537,ART 597 - Project,"71-SUP
Regular",TBA,In Person,TBA
11538,ART 597 - Project,"72-SUP
Regular",TBA,In Person,TBA
10095,ART 598 - Thesis,"01-SUP
Regular",TBA,In Person,TBA
10096,ART 598 - Thesis,"02-SUP
Regular",TBA,In Person,TBA
10097,ART 598 - Thesis,"03-SUP
Regular",TBA,In Person,TBA
10526,ART 598 - Thesis,"04-SUP
Regular",TBA,In Person,TBA
10098,ART 599 - Independent Graduate Research,"01-SUP
Regular",TBA,In Person,TBA
10099,ART 599 - Independent Graduate Research,"02-SUP
Regular",TBA,In Person,TBA
10100,ART 599 - Independent Graduate Research,"03-SUP
Regular",TBA,In Person,TBA
10101,ART 599 - Independent Graduate Research,"04-SUP
Regular",TBA,In Person,TBA
10102,ART 599 - Independent Graduate Research,"05-SUP
Regular",TBA,In Person,TBA
10103,ART 599 - Independent Graduate Research,"06-SUP
Regular",TBA,In Person,TBA
10104,ART 599 - Independent Graduate Research,"07-SUP
Regular",TBA,In Person,TBA
10105,ART 599 - Independent Graduate Research,"08-SUP
Regular",TBA,In Person,TBA
10106,ART 599 - Independent Graduate Research,"09-SUP
Regular",TBA,In Person,TBA
10107,ART 599 - Independent Graduate Research,"10-SUP
Regular",TBA,In Person,TBA
10108,ART 599 - Independent Graduate Research,"12-SUP
Regular",TBA,In Person,TBA
10109,ART 599 - Independent Graduate Research,"13-SUP
Regular",TBA,In Person,TBA
10110,ART 599 - Independent Graduate Research,"14-SUP
Regular",TBA,In Person,TBA
10111,ART 599 - Independent Graduate Research,"15-SUP
Regular",TBA,In Person,TBA
10112,ART 599 - Independent Graduate Research,"16-SUP
Regular",TBA,In Person,TBA
10113,ART 599 - Independent Graduate Research,"17-SUP
Regular",TBA,In Person,TBA
10114,ART 599 - Independent Graduate Research,"18-SUP
Regular",TBA,In Person,TBA
10115,ART 599 - Independent Graduate Research,"19-SUP
Regular",TBA,In Person,TBA
10116,ART 599 - Independent Graduate Research,"20-SUP
Regular",TBA,In Person,TBA
10117,ART 599 - Independent Graduate Research,"21-SUP
Regular",TBA,In Person,TBA
10118,ART 599 - Independent Graduate Research,"22-SUP
Regular",TBA,In Person,TBA
10119,ART 599 - Independent Graduate Research,"25-SUP
Regular",TBA,In Person,TBA
10120,ART 599 - Independent Graduate Research,"26-SUP
Regular",TBA,In Person,TBA
10121,ART 599 - Independent Graduate Research,"27-SUP
Regular",TBA,In Person,TBA
10387,ART 599 - Independent Graduate Research,"28-SUP
Regular",TBA,In Person,TBA
