Class ID,Class Name,Section,Room,Instruction Type,Time
20338,EGME 512 - Advanced Mechanical Design and Management,"01-SEM
Regular",CS 309 - Teaching Lab,In Person,MoWe 5:30PM - 6:45PM
20335,EGME 526 - Advanced Convective Heat Transfer,"01-SEM
Regular",E-SE022 - Lecture Room,In Person,TuTh 5:30PM - 6:45PM
20340,EGME 576 - Advanced Dynamics and Control of Mechanical Systems,"01-SEM
Regular",E-SE022 - Lecture Room,In Person,TuTh 7:00PM - 8:15PM
17236,EGME 597 - Project,"01-SUP
Regular",TBA,In Person,TBA
17237,EGME 597 - Project,"02-SUP
Regular",TBA,In Person,TBA
17282,EGME 597 - Project,"03-SUP
Regular",TBA,In Person,TBA
17310,EGME 597 - Project,"04-SUP
Regular",TBA,In Person,TBA
17238,EGME 597 - Project,"05-SUP
Regular",TBA,In Person,TBA
17244,EGME 597 - Project,"06-SUP
Regular",TBA,In Person,TBA
17239,EGME 598 - Thesis,"01-SUP
Regular",TBA,In Person,TBA
17240,EGME 598 - Thesis,"02-SUP
Regular",TBA,In Person,TBA
20625,EGME 598 - Thesis,"03-SUP
Regular",TBA,In Person,TBA
20626,EGME 598 - Thesis,"04-SUP
Regular",TBA,In Person,TBA
21084,EGME 598 - Thesis,"05-SUP
Regular",TBA,In Person,TBA
