Class ID,Class Name,Section,Room,Instruction Type,Time
20012,HONR 497 - Senior Honors Project,"19-SUP
Regular",TBA,In Person,TBA
20013,HONR 497 - Senior Honors Project,"20-SUP
Regular",TBA,In Person,TBA
20014,HONR 497 - Senior Honors Project,"21-SUP
Regular",TBA,In Person,TBA
20002,HONR 497 - Senior Honors Project,"22-SUP
Regular",TBA,In Person,TBA
20003,HONR 497 - Senior Honors Project,"23-SUP
Regular",TBA,In Person,TBA
20000,HONR 497 - Senior Honors Project,"24-SUP
Regular",TBA,In Person,TBA
20001,HONR 497 - Senior Honors Project,"25-SUP
Regular",TBA,In Person,TBA
19990,HONR 497 - Senior Honors Project,"26-SUP
Regular",TBA,In Person,TBA
19991,HONR 497 - Senior Honors Project,"27-SUP
Regular",TBA,In Person,TBA
19992,HONR 497 - Senior Honors Project,"28-SUP
Regular",TBA,In Person,TBA
19993,HONR 497 - Senior Honors Project,"29-SUP
Regular",TBA,In Person,TBA
19994,HONR 497 - Senior Honors Project,"30-SUP
Regular",TBA,In Person,TBA
19995,HONR 497 - Senior Honors Project,"31-SUP
Regular",TBA,In Person,TBA
19996,HONR 497 - Senior Honors Project,"32-SUP
Regular",TBA,In Person,TBA
19997,HONR 497 - Senior Honors Project,"33-SUP
Regular",TBA,In Person,TBA
19998,HONR 497 - Senior Honors Project,"34-SUP
Regular",TBA,In Person,TBA
19985,HONR 497 - Senior Honors Project,"35-SUP
Regular",TBA,In Person,TBA
19984,HONR 497 - Senior Honors Project,"36-SUP
Regular",TBA,In Person,TBA
19982,HONR 497 - Senior Honors Project,"37-SUP
Regular",TBA,In Person,TBA
19981,HONR 497 - Senior Honors Project,"38-SUP
Regular",TBA,In Person,TBA
19980,HONR 497 - Senior Honors Project,"39-SUP
Regular",TBA,In Person,TBA
19891,HONR 497 - Senior Honors Project,"40-SUP
Regular",TBA,In Person,TBA
19893,HONR 497 - Senior Honors Project,"41-SUP
Regular",TBA,In Person,TBA
19894,HONR 497 - Senior Honors Project,"42-SUP
Regular",TBA,In Person,TBA
19895,HONR 497 - Senior Honors Project,"43-SUP
Regular",TBA,In Person,TBA
19896,HONR 497 - Senior Honors Project,"44-SUP
Regular",TBA,In Person,TBA
19897,HONR 497 - Senior Honors Project,"45-SUP
Regular",TBA,In Person,TBA
19898,HONR 497 - Senior Honors Project,"46-SUP
Regular",TBA,In Person,TBA
19899,HONR 497 - Senior Honors Project,"47-SUP
Regular",TBA,In Person,TBA
19900,HONR 497 - Senior Honors Project,"48-SUP
Regular",TBA,In Person,TBA
19901,HONR 497 - Senior Honors Project,"49-SUP
Regular",TBA,In Person,TBA
19902,HONR 497 - Senior Honors Project,"50-SUP
Regular",TBA,In Person,TBA
19903,HONR 497 - Senior Honors Project,"51-SUP
Regular",TBA,In Person,TBA
19904,HONR 497 - Senior Honors Project,"52-SUP
Regular",TBA,In Person,TBA
19905,HONR 497 - Senior Honors Project,"53-SUP
Regular",TBA,In Person,TBA
19906,HONR 497 - Senior Honors Project,"54-SUP
Regular",TBA,In Person,TBA
19907,HONR 497 - Senior Honors Project,"55-SUP
Regular",TBA,In Person,TBA
19908,HONR 497 - Senior Honors Project,"56-SUP
Regular",TBA,In Person,TBA
19909,HONR 497 - Senior Honors Project,"57-SUP
Regular",TBA,In Person,TBA
19910,HONR 497 - Senior Honors Project,"58-SUP
Regular",TBA,In Person,TBA
19911,HONR 497 - Senior Honors Project,"59-SUP
Regular",TBA,In Person,TBA
19912,HONR 497 - Senior Honors Project,"60-SUP
Regular",TBA,In Person,TBA
19913,HONR 497 - Senior Honors Project,"61-SUP
Regular",TBA,In Person,TBA
19914,HONR 497 - Senior Honors Project,"62-SUP
Regular",TBA,In Person,TBA
19915,HONR 497 - Senior Honors Project,"63-SUP
Regular",TBA,In Person,TBA
19916,HONR 497 - Senior Honors Project,"64-SUP
Regular",TBA,In Person,TBA
19918,HONR 497 - Senior Honors Project,"65-SUP
Regular",TBA,In Person,TBA
19919,HONR 497 - Senior Honors Project,"66-SUP
Regular",TBA,In Person,TBA
19921,HONR 497 - Senior Honors Project,"67-SUP
Regular",TBA,In Person,TBA
19922,HONR 497 - Senior Honors Project,"68-SUP
Regular",TBA,In Person,TBA
19923,HONR 497 - Senior Honors Project,"69-SUP
Regular",TBA,In Person,TBA
19924,HONR 497 - Senior Honors Project,"70-SUP
Regular",TBA,In Person,TBA
19925,HONR 497 - Senior Honors Project,"71-SUP
Regular",TBA,In Person,TBA
19926,HONR 497 - Senior Honors Project,"72-SUP
Regular",TBA,In Person,TBA
19927,HONR 497 - Senior Honors Project,"73-SUP
Regular",TBA,In Person,TBA
19928,HONR 497 - Senior Honors Project,"74-SUP
Regular",TBA,In Person,TBA
19929,HONR 497 - Senior Honors Project,"75-SUP
Regular",TBA,In Person,TBA
19930,HONR 497 - Senior Honors Project,"76-SUP
Regular",TBA,In Person,TBA
19931,HONR 497 - Senior Honors Project,"77-SUP
Regular",TBA,In Person,TBA
19932,HONR 497 - Senior Honors Project,"78-SUP
Regular",TBA,In Person,TBA
19933,HONR 497 - Senior Honors Project,"79-SUP
Regular",TBA,In Person,TBA
19935,HONR 497 - Senior Honors Project,"80-SUP
Regular",TBA,In Person,TBA
19936,HONR 497 - Senior Honors Project,"81-SUP
Regular",TBA,In Person,TBA
19937,HONR 497 - Senior Honors Project,"82-SUP
Regular",TBA,In Person,TBA
19938,HONR 497 - Senior Honors Project,"83-SUP
Regular",TBA,In Person,TBA
19939,HONR 497 - Senior Honors Project,"84-SUP
Regular",TBA,In Person,TBA
19940,HONR 497 - Senior Honors Project,"85-SUP
Regular",TBA,In Person,TBA
19941,HONR 497 - Senior Honors Project,"86-SUP
Regular",TBA,In Person,TBA
19942,HONR 497 - Senior Honors Project,"87-SUP
Regular",TBA,In Person,TBA
19943,HONR 497 - Senior Honors Project,"88-SUP
Regular",TBA,In Person,TBA
19944,HONR 497 - Senior Honors Project,"89-SUP
Regular",TBA,In Person,TBA
19945,HONR 497 - Senior Honors Project,"90-SUP
Regular",TBA,In Person,TBA
19946,HONR 497 - Senior Honors Project,"91-SUP
Regular",TBA,In Person,TBA
19947,HONR 497 - Senior Honors Project,"92-SUP
Regular",TBA,In Person,TBA
19948,HONR 497 - Senior Honors Project,"93-SUP
Regular",TBA,In Person,TBA
19949,HONR 497 - Senior Honors Project,"94-SUP
Regular",TBA,In Person,TBA
19950,HONR 497 - Senior Honors Project,"95-SUP
Regular",TBA,In Person,TBA
19951,HONR 497 - Senior Honors Project,"96-SUP
Regular",TBA,In Person,TBA
19952,HONR 497 - Senior Honors Project,"97-SUP
Regular",TBA,In Person,TBA
19953,HONR 497 - Senior Honors Project,"98-SUP
Regular",TBA,In Person,TBA
19954,HONR 497 - Senior Honors Project,"99-SUP
Regular",TBA,In Person,TBA
19892,HONR 499 - Honors Independent Study,"40-SUP
Regular",TBA,In Person,TBA
19917,HONR 499 - Honors Independent Study,"41-SUP
Regular",TBA,In Person,TBA
19920,HONR 499 - Honors Independent Study,"42-SUP
Regular",TBA,In Person,TBA
19971,HONR 499 - Honors Independent Study,"43-SUP
Regular",TBA,In Person,TBA
19972,HONR 499 - Honors Independent Study,"44-SUP
Regular",TBA,In Person,TBA
